"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"844","uncon_v_con","rh_lateralorbitofrontal",327.129221981952,-11.2406347860234,394.128192273592,-55.9066149804503,9.37842677184383,4.75936521397615,0.782958614927189,"nonsig"
"145","uncon","rh_lingual",-603.194189213544,NA,-491.529238727476,NA,5.86772076957408,NA,NA,NA
"245","uncon_v_timecon","rh_lingual",-599.487645017223,3.70654419632035,-510.155684628369,-18.6264459008931,17.5742649658796,11.7065441963055,0.0196722575612804,"sig"
"345","timecon_v_con","rh_lingual",-343.61639648968,255.871248527543,-276.61742619804,233.53825843033,281.445513493427,263.871248527548,6.67925147642904e-56,"sig"
"545","uncon_v_errcon","rh_lingual",-347.416407224041,255.777781989503,-258.084446835187,233.444791892289,269.645502759069,263.777781989495,6.99634301378166e-56,"sig"
"645","errcon_v_con","rh_lingual",-343.61639648968,3.80001073436085,-276.61742619804,-18.5329793628525,281.445513493427,11.8000107343585,0.0189020825014562,"sig"
"845","uncon_v_con","rh_lingual",-343.61639648968,259.577792723864,-276.61742619804,214.911812529437,281.445513493427,275.577792723853,6.42722520352371e-55,"sig"
"146","uncon","rh_medialorbitofrontal",-3315.78628199183,NA,-3204.12133150576,NA,9.35554139834642,NA,NA,NA
"246","uncon_v_timecon","rh_medialorbitofrontal",-3322.44764375575,-6.66136176391683,-3233.11568336689,-28.9943518611299,10.6941796344285,1.33863823608211,0.854786722528086,"nonsig"
"346","timecon_v_con","rh_medialorbitofrontal",-3309.50703035264,12.9406134031042,-3242.508060061,-9.39237669410932,31.6347930375328,20.9406134031043,0.000325370823297416,"sig"
"546","uncon_v_errcon","rh_medialorbitofrontal",-3302.96208902799,12.8241929638343,-3213.63012863914,-9.50879713337872,30.1797343621786,20.8241929638321,0.000343122650125578,"sig"
"646","errcon_v_con","rh_medialorbitofrontal",-3309.50703035264,-6.54494132464697,-3242.508060061,-28.8779314218605,31.6347930375328,1.45505867535424,0.834571317293454,"nonsig"
"846","uncon_v_con","rh_medialorbitofrontal",-3309.50703035264,6.27925163918735,-3242.508060061,-38.3867285552392,31.6347930375328,22.2792516391864,0.00442399143113633,"sig"
"147","uncon","rh_middletemporal",3009.53189450803,NA,3121.19684499409,NA,8.6701143828739,NA,NA,NA
"247","uncon_v_timecon","rh_middletemporal",3005.20612233882,-4.32577216920845,3094.53808272767,-26.6587622664215,12.3443422136662,3.67422783079232,0.451885429017649,"nonsig"
"347","timecon_v_con","rh_middletemporal",3042.7643959093,37.5582735704775,3109.76336620094,15.225283473264,57.9026157841443,45.5582735704781,3.04328535964063e-09,"sig"
"547","uncon_v_errcon","rh_middletemporal",3046.33875503035,36.8068605223202,3135.6707154192,14.4738704251072,53.4769749051946,44.8068605223207,4.36107322574179e-09,"sig"
"647","errcon_v_con","rh_middletemporal",3042.7643959093,-3.5743591210512,3109.76336620094,-25.9073492182647,57.9026157841443,4.42564087894978,0.351455826677634,"nonsig"
"847","uncon_v_con","rh_middletemporal",3042.7643959093,33.232501401269,3109.76336620094,-11.4334787931575,57.9026157841443,49.2325014012704,5.73754402673269e-08,"sig"
"148","uncon","rh_parahippocampal",-11779.17201915,NA,-11667.5070686639,NA,1.87712898861425,NA,NA,NA
"248","uncon_v_timecon","rh_parahippocampal",-11783.3826787889,-4.21065963891851,-11694.0507184001,-26.5436497361316,5.66646934969618,3.78934036108193,0.435265537419789,"nonsig"
"348","timecon_v_con","rh_parahippocampal",-11786.9487793381,-3.56610054920384,-11719.9498090465,-25.8990906464169,10.1003688004892,4.43389945079304,0.350457405431273,"nonsig"
"548","uncon_v_errcon","rh_parahippocampal",-11783.0487480456,-3.87672889555324,-11693.7167876567,-26.2097189927663,6.00040009305872,4.12327110444448,0.389579905867693,"nonsig"
"648","errcon_v_con","rh_parahippocampal",-11786.9487793381,-3.90003129256911,-11719.9498090465,-26.2330213897822,10.1003688004892,4.09996870743049,0.392645585116415,"nonsig"
"848","uncon_v_con","rh_parahippocampal",-11786.9487793381,-7.77676018812235,-11719.9498090465,-52.4427403825484,10.1003688004892,8.22323981187497,0.411972941732421,"nonsig"
"149","uncon","rh_paracentral",-5096.21669418125,NA,-4984.55174369518,NA,19.1509547735203,NA,NA,NA
"249","uncon_v_timecon","rh_paracentral",-5101.67145929921,-5.45476511795914,-5012.33949891036,-27.7877552151722,21.6961896555614,2.54523488204105,0.63655451532302,"nonsig"
"349","timecon_v_con","rh_paracentral",-5019.5300764675,82.1413828317063,-4952.53110617586,59.8083927344924,111.837572487265,90.1413828317034,1.22877439380281e-18,"sig"
"549","uncon_v_errcon","rh_paracentral",-5014.68077270665,81.5359214746031,-4925.34881231779,59.2029313773901,108.686876248123,89.5359214746025,1.65227848557325e-18,"sig"
"649","errcon_v_con","rh_paracentral",-5019.5300764675,-4.84930376085595,-4952.53110617586,-27.1822938580699,111.837572487265,3.15069623914192,0.532930955542836,"nonsig"
"849","uncon_v_con","rh_paracentral",-5019.5300764675,76.6866177137472,-4952.53110617586,32.0206375193202,111.837572487265,92.6866177137445,1.32303195266054e-16,"sig"
"150","uncon","rh_parsopercularis",-3116.28525351868,NA,-3004.62030303261,NA,4.84528006677651,NA,NA,NA
"250","uncon_v_timecon","rh_parsopercularis",-3119.25776623012,-2.97251271143841,-3029.92580584126,-25.3055028086515,9.87276735533665,5.02748728856014,0.28448873844935,"nonsig"
"350","timecon_v_con","rh_parsopercularis",-3016.96504969647,102.292716533642,-2949.96607940483,79.9597264364288,120.165483888976,110.29271653364,6.30322050402816e-23,"sig"
"550","uncon_v_errcon","rh_parsopercularis",-3014.59691366223,101.68833985645,-2925.26495327337,79.355349759237,114.533619923224,109.688339856448,8.48120333687757e-23,"sig"
"650","errcon_v_con","rh_parsopercularis",-3016.96504969647,-2.36813603424616,-2949.96607940483,-24.7011261314597,120.165483888976,5.63186396575213,0.228379387272322,"nonsig"
"850","uncon_v_con","rh_parsopercularis",-3016.96504969647,99.3202038222039,-2949.96607940483,54.6542236277774,120.165483888976,115.3202038222,3.06052458004242e-21,"sig"
"151","uncon","rh_parsorbitalis",-9187.87662718795,NA,-9076.21167670188,NA,13.7742856495951,NA,NA,NA
"251","uncon_v_timecon","rh_parsorbitalis",-9186.80518474818,1.071442439772,-9097.47322435932,-21.261547657441,22.845728089368,9.07144243977282,0.0593383565184398,"nonsig"
"351","timecon_v_con","rh_parsorbitalis",-9159.61881489637,27.1863698518082,-9092.61984460473,4.85337975459515,58.0320979411733,35.1863698518054,4.25334544493633e-07,"sig"
"551","uncon_v_errcon","rh_parsorbitalis",-9161.01044696128,26.8661802266652,-9071.67848657243,4.53319012945212,48.6404658762588,34.8661802266637,4.94883879812957e-07,"sig"
"651","errcon_v_con","rh_parsorbitalis",-9159.61881489637,1.39163206491503,-9092.61984460473,-20.941358032298,58.0320979411733,9.39163206491455,0.0520222297508703,"nonsig"
"851","uncon_v_con","rh_parsorbitalis",-9159.61881489637,28.2578122915802,-9092.61984460473,-16.4081679028459,58.0320979411733,44.2578122915782,5.08570005762975e-07,"sig"
"152","uncon","rh_parstriangularis",-2040.91715435088,NA,-1929.25220386481,NA,0.944213339585978,NA,NA,NA
"252","uncon_v_timecon","rh_parstriangularis",-2043.33791102527,-2.42075667439212,-1954.00595063642,-24.7537467716056,6.52345666519262,5.57924332560664,0.232851242431316,"nonsig"
"352","timecon_v_con","rh_parstriangularis",-1982.21034435867,61.1275666665995,-1915.21137406703,38.794576569386,75.6510233317905,69.1275666665979,3.46854697321035e-14,"sig"
"552","uncon_v_errcon","rh_parstriangularis",-1980.87128609236,60.0458682585163,-1891.53932570351,37.7128781613028,68.9900815981038,68.0458682585178,5.86651218186984e-14,"sig"
"652","errcon_v_con","rh_parstriangularis",-1982.21034435867,-1.33905826630894,-1915.21137406703,-23.6720483635224,75.6510233317905,6.66094173368673,0.154928031078727,"nonsig"
"852","uncon_v_con","rh_parstriangularis",-1982.21034435867,58.7068099922074,-1915.21137406703,14.0408297977804,75.6510233317905,74.7068099922045,5.64654825119796e-13,"sig"
"153","uncon","rh_pericalcarine",-4249.88434220703,NA,-4138.21939172097,NA,12.7348294971033,NA,NA,NA
"253","uncon_v_timecon","rh_pericalcarine",-4255.25954379526,-5.37520158822917,-4165.92758340641,-27.7081916854422,15.3596279088767,2.62479841177334,0.622436537845896,"nonsig"
"353","timecon_v_con","rh_pericalcarine",-4247.39619792973,7.86334586553403,-4180.39722763809,-14.4696442316799,31.2229737744052,15.8633458655285,0.00320812309990393,"sig"
"553","uncon_v_errcon","rh_pericalcarine",-4241.9318695958,7.95247261123313,-4152.59990920695,-14.3805174859799,28.6873021083365,15.9524726112331,0.0030836058668004,"sig"
