"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"860","uncon_v_con","rh_superiorfrontal",15315.384943252,407.869711138999,15494.414002554,254.416231737277,490.72824198183,455.869711139002,2.31896028896383e-81,"sig"
"161","uncon","rh_superiorparietal",11029.8909332076,NA,11362.3734719113,NA,19.2648504345299,NA,NA,NA
"261","uncon_v_timecon","rh_superiorparietal",11038.4590764716,8.56814326402855,11294.2148754745,-68.1585964368332,51.8329936985575,32.5681432640277,0.00113009200768388,"sig"
"361","timecon_v_con","rh_superiorparietal",11422.1476941436,383.688617672002,11601.1767534456,306.961877971142,459.521611370557,407.688617672,8.9039821319234e-80,"sig"
"561","uncon_v_errcon","rh_superiorparietal",11413.9022421045,384.011308896921,11669.6580411074,307.284569196059,427.27615933145,408.01130889692,7.60715547305103e-80,"sig"
"661","errcon_v_con","rh_superiorparietal",11422.1476941436,8.2454520391093,11601.1767534456,-68.4812876617507,459.521611370557,32.2454520391071,0.0012680592642532,"sig"
"861","uncon_v_con","rh_superiorparietal",11422.1476941436,392.25676093603,11601.1767534456,238.803281534309,459.521611370557,440.256760936027,3.8895081422538e-78,"sig"
"162","uncon","rh_superiortemporal",-3985.50492398003,NA,-3653.0223852763,NA,24.8822403199856,NA,NA,NA
"262","uncon_v_timecon","rh_superiortemporal",-3992.24933206731,-6.74440808727559,-3736.49353306444,-83.4711477881365,42.137832232701,17.2555919127154,0.140233109952804,"nonsig"
"362","timecon_v_con","rh_superiortemporal",-3735.88492376033,256.364408306976,-3556.85586445832,179.637668606115,322.502240539671,280.36440830697,6.16001517168976e-53,"sig"
"562","uncon_v_errcon","rh_superiortemporal",-3729.49942071615,256.005503263885,-3473.74362171328,179.278763563024,304.88774358386,280.005503263874,7.32412484313084e-53,"sig"
"662","errcon_v_con","rh_superiortemporal",-3735.88492376033,-6.38550304418504,-3556.85586445832,-83.1122427450459,322.502240539671,17.6144969558112,0.127906903080086,"nonsig"
"862","uncon_v_con","rh_superiortemporal",-3735.88492376033,249.6200002197,-3556.85586445832,96.1665208179784,322.502240539671,297.620000219685,5.05288514835857e-49,"sig"
"163","uncon","rh_supramarginal",6777.11265519806,NA,7109.59519390179,NA,16.5780645239838,NA,NA,NA
"263","uncon_v_timecon","rh_supramarginal",6768.46364388557,-8.64901131248826,7024.21944288844,-85.3757510133491,31.9290532114936,15.3509886875098,0.222800746464958,"nonsig"
"363","timecon_v_con","rh_supramarginal",7165.05751590822,396.593872022645,7344.08657521022,319.867132321784,452.522925234141,420.593872022647,1.63901932455505e-82,"sig"
"563","uncon_v_errcon","rh_supramarginal",7174.34551623434,397.232861036281,7430.10131523721,320.50612133542,437.810925560264,421.23286103628,1.19980315788764e-82,"sig"
"663","errcon_v_con","rh_supramarginal",7165.05751590822,-9.28800032612435,7344.08657521022,-86.0147400269852,452.522925234141,14.7119996738767,0.257565467790438,"nonsig"
"863","uncon_v_con","rh_supramarginal",7165.05751590822,387.944860710157,7344.08657521022,234.491381308435,452.522925234141,435.944860710157,3.01589684072011e-77,"sig"
"164","uncon","rh_frontalpole",-33429.397571126,NA,-33096.9150324223,NA,14.2044787803274,NA,NA,NA
"264","uncon_v_timecon","rh_frontalpole",-33443.3115214888,-13.9139503627957,-33187.555722486,-90.6406900636503,24.2905284175356,10.0860496372083,0.608411666893425,"nonsig"
"364","timecon_v_con","rh_frontalpole",-33439.911428041,3.40009344780992,-33260.882368739,-73.3266462530519,51.6906218653482,27.4000934478126,0.00676446825132115,"sig"
"564","uncon_v_errcon","rh_frontalpole",-33424.6904081412,4.70716298486514,-33168.9346091383,-72.0195767159894,42.9116417651975,28.7071629848701,0.00435393644781465,"sig"
"664","errcon_v_con","rh_frontalpole",-33439.911428041,-15.2210198998509,-33260.882368739,-91.9477596007127,51.6906218653482,8.77898010015073,0.721683561243227,"nonsig"
"864","uncon_v_con","rh_frontalpole",-33439.911428041,-10.5138569149858,-33260.882368739,-163.967336316702,51.6906218653482,37.4861430850209,0.039107718471828,"sig"
"165","uncon","rh_temporalpole",-27923.4191590144,NA,-27590.9366203107,NA,9.81475416032415,NA,NA,NA
"265","uncon_v_timecon","rh_temporalpole",-27929.5975591368,-6.1784001223532,-27673.8417601339,-82.905139823215,27.6363540379726,17.8215998776484,0.121215710145021,"nonsig"
"365","timecon_v_con","rh_temporalpole",-27879.0269640323,50.5705951045202,-27699.9979047303,-26.1561445963416,102.206949142496,74.5705951045237,4.42889855647909e-11,"sig"
"565","uncon_v_errcon","rh_temporalpole",-27873.693469192,49.7256898224041,-27617.9376701892,-27.0010498784577,83.5404439827348,73.7256898224107,6.39355333156254e-11,"sig"
"665","errcon_v_con","rh_temporalpole",-27879.0269640323,-5.33349484023711,-27699.9979047303,-82.0602345410989,102.206949142496,18.6665051597615,0.0969008105905656,"nonsig"
"865","uncon_v_con","rh_temporalpole",-27879.0269640323,44.392194982167,-27699.9979047303,-109.061284419557,102.206949142496,92.3921949821722,5.77188083430494e-10,"sig"
"166","uncon","rh_transversetemporal",-37750.9789043214,NA,-37418.4963656177,NA,14.2637934445507,NA,NA,NA
"266","uncon_v_timecon","rh_transversetemporal",-37756.4650791915,-5.48617487005686,-37500.7092801886,-82.2129145709114,32.777618574497,18.5138251299463,0.100956368421589,"nonsig"
"366","timecon_v_con","rh_transversetemporal",-37657.7519539785,98.7131252130057,-37478.7228946765,21.9863855121439,155.490743787506,122.713125213009,1.77650134098336e-20,"sig"
"566","uncon_v_errcon","rh_transversetemporal",-37650.6151002414,100.363804080014,-37394.8593012385,23.6370643791597,138.627597524571,124.36380408002,8.31088858256133e-21,"sig"
"666","errcon_v_con","rh_transversetemporal",-37657.7519539785,-7.13685373706539,-37478.7228946765,-83.8635934379272,155.490743787506,16.8631462629353,0.154818216260609,"nonsig"
"866","uncon_v_con","rh_transversetemporal",-37657.7519539785,93.2269503429488,-37478.7228946765,-60.2265290587675,155.490743787506,141.226950342956,1.38616873148679e-18,"sig"
"167","uncon","rh_insula",-3409.45784610796,NA,-3076.97530740423,NA,20.4997113189736,NA,NA,NA
"267","uncon_v_timecon","rh_insula",-3425.5040520494,-16.0462059414349,-3169.74825304653,-92.7729456422958,28.4535053775391,7.9537940585655,0.788730722236274,"nonsig"
"367","timecon_v_con","rh_insula",-3422.05756399146,3.44648805794213,-3243.02850468945,-73.2802516429192,55.8999934354815,27.4464880579424,0.00666052030877773,"sig"
"567","uncon_v_errcon","rh_insula",-3406.57388633615,2.88395977181153,-3150.81808733328,-73.8427799290494,47.383671090787,26.8839597718134,0.00802991532007028,"sig"
"667","errcon_v_con","rh_insula",-3422.05756399146,-15.4836776553043,-3243.02850468945,-92.2104173561656,55.8999934354815,8.5163223446945,0.74359295695905,"nonsig"
"867","uncon_v_con","rh_insula",-3422.05756399146,-12.5997178834928,-3243.02850468945,-166.053197285215,55.8999934354815,35.4002821165079,0.0626820784323717,"nonsig"
