"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"55","uncon_v_errcon","lh_fusiform",69754.6254238263,689.501428427422,70240.0347799891,537.811004626536,748.550501688364,729.501428427434,1.25834444469307e-141,"sig"
"65","errcon_v_con","lh_fusiform",69784.443120049,29.8176962227153,70118.162052411,-121.872727578171,818.36819791109,69.817696222726,1.95051881485719e-07,"sig"
"85","uncon_v_con","lh_fusiform",69784.443120049,719.319124650137,70118.162052411,415.938277048364,818.36819791109,799.31912465016,6.28309483632234e-142,"sig"
"16","uncon","lh_inferiorparietal",90772.1496559943,NA,91409.249435958,NA,17.7204575730747,NA,NA,NA
"26","uncon_v_timecon","lh_inferiorparietal",90782.1767194858,10.0270634914632,91267.5860756486,-141.663360309423,67.7475210645643,50.0270634914896,0.000219509615288088,"sig"
"36","timecon_v_con","lh_inferiorparietal",92257.1662262535,1474.98950676776,92590.8851586155,1323.29908296687,1582.7370278323,1514.98950676774,2.42128591092041e-309,"sig"
"56","uncon_v_errcon","lh_inferiorparietal",92249.1512240583,1477.00156806402,92734.5605802212,1325.31114426313,1534.7220256371,1517.00156806403,8.9601081643872e-310,"sig"
"66","errcon_v_con","lh_inferiorparietal",92257.1662262535,8.01500219519949,92590.8851586155,-143.675421605687,1582.7370278323,48.0150021952029,0.000423340040398189,"sig"
"86","uncon_v_con","lh_inferiorparietal",92257.1662262535,1485.01657025922,92590.8851586155,1181.63572265745,1582.7370278323,1565.01657025923,1.15564946521558e-302,"sig"
"17","uncon","lh_inferiortemporal",84921.6909964067,NA,85558.7907763704,NA,24.390481426794,NA,NA,NA
"27","uncon_v_timecon","lh_inferiortemporal",84928.8878627202,7.19686631357763,85414.2972188831,-144.493557487309,71.5873477403943,47.1968663136003,0.000550789285345066,"sig"
"37","timecon_v_con","lh_inferiortemporal",85896.063592506,967.175729785755,86229.782524868,815.485305984868,1078.76307752615,1007.17572978575,1.15159370900623e-200,"sig"
