"","site","ROI","time_var","error_var","ICC","ICC2"
"588","site16","rh_lateraloccipital",0.461935277109963,0.00674867932227167,0.985600788698541,0.992748464871304
"589","site16","rh_lateralorbitofrontal",0.0853276527087469,0.0172990028868607,0.831437526766671,0.907962218482302
"590","site16","rh_lingual",0.181014726458061,0.00318180150884728,0.98272605057236,0.991288633103285
"591","site16","rh_medialorbitofrontal",0.0476361122639502,0.00722711999942829,0.86827024764539,0.92949330858653
"592","site16","rh_middletemporal",0.21863139751207,0.00268346445016892,0.987874901728801,0.993900476768899
"593","site16","rh_parahippocampal",0.00677069479427128,0.000596425159562392,0.919042290162246,0.957805037752261
"594","site16","rh_paracentral",0.0621063108961333,0.00152034602396752,0.976105203423202,0.987908460946025
"595","site16","rh_parsopercularis",0.0598719740465556,0.0024372669783744,0.960884341739948,0.980052199528888
"596","site16","rh_parsorbitalis",0.0150534389951679,0.000520812807596705,0.966559369002609,0.982995628867965
"597","site16","rh_parstriangularis",0.0813266700870123,0.00203133791689066,0.97563116051435,0.987666783030198
"598","site16","rh_pericalcarine",0.0584898195064258,0.00159554659758061,0.973445337841185,0.986544331959823
"599","site16","rh_postcentral",0.26854401235042,0.0104812269811625,0.962436276351664,0.980859247800896
"600","site16","rh_posteriorcingulate",0.0538755168459575,0.00130187376831046,0.9764056662735,0.988063018681784
"601","site16","rh_precentral",0.285554000108899,0.0209671315772223,0.931596456459998,0.964587106407116
"602","site16","rh_precuneus",0.302319003040007,0.0095971497979005,0.969231635775888,0.984375972687652
"603","site16","rh_rostralanteriorcingulate",0.0150812351616524,0.000996535266264419,0.938017819651531,0.968017988043699
"604","site16","rh_rostralmiddlefrontal",0.755798421897292,0.0222540576962259,0.971397742080519,0.985491378941648
"605","site16","rh_superiorfrontal",1.08990466308044,0.0304207055511796,0.972846544046096,0.986236433313752
"606","site16","rh_superiorparietal",0.506725638838357,0.0207971384687149,0.960575847407232,0.9798915533707
"607","site16","rh_superiortemporal",0.191724574861531,0.00260404433024764,0.986599789876149,0.993255045004903
"608","site16","rh_supramarginal",0.383724257786182,0.0134025912896932,0.96625110762246,0.982835994057519
"609","site16","rh_frontalpole",0.00198092597264431,0.000360811190719235,0.845921567815499,0.916509765081273
"610","site16","rh_temporalpole",0.00401529554306642,0.000657245181674055,0.859338800795458,0.924370311955414
"611","site16","rh_transversetemporal",0.00225062104194862,0.00012849908670759,0.945988819496824,0.972249170890133
"612","site16","rh_insula",0.0587559048094298,0.0132039102037922,0.816509947929048,0.898988823744302
"613","site10","lh_bankssts",0.0418432189871131,0.0049673926013917,0.893883193728417,0.943971072915077
"614","site10","lh_caudalanteriorcingulate",0.0250403670946635,0.000643627980852916,0.974940503649821,0.987311373147292
"615","site10","lh_caudalmiddlefrontal",0.175684476994956,0.0136651896883582,0.927830928209591,0.962564683412173
"616","site10","lh_cuneus",0.0468889739091907,0.00162117701310191,0.966580664411891,0.983009028220303
"617","site10","lh_entorhinal",0.00924512265280029,0.00132087255838838,0.874988344023697,0.933346387722433
"618","site10","lh_fusiform",0.164847474315997,0.00719876450233602,0.958157966417753,0.978632855132672
"619","site10","lh_inferiorparietal",0.539937385928807,0.0496272451377062,0.915823910522021,0.956062801443809
"620","site10","lh_inferiortemporal",0.24824703486032,0.0213621239473771,0.920766326923582,0.958748988442363
"621","site10","lh_isthmuscingulate",0.0259124158813568,0.00111589709886826,0.958713771751693,0.978924725961392
"622","site10","lh_lateraloccipital",0.45336157139426,0.0228263973867696,0.952064313079556,0.975443608021404
"623","site10","lh_lateralorbitofrontal",0.0994421873290362,0.00621611711811917,0.941167737352551,0.969693639282248
"624","site10","lh_lingual",0.176997852339257,0.00458248678137327,0.974763309708718,0.987220770040532
"625","site10","lh_medialorbitofrontal",0.0495699703857765,0.00848891211457741,0.853787883111156,0.921128550946937
"626","site10","lh_middletemporal",0.224829719125555,0.0328878770587329,0.872387925598935,0.931845313714667
"627","site10","lh_parahippocampal",0.00716253062428089,0.000843729470979067,0.894616280143261,0.944385227612538
"628","site10","lh_paracentral",0.032454210118843,0.00270341134331476,0.923105965907716,0.960016115475418
"629","site10","lh_parsopercularis",0.0971651171019616,0.00972813914378042,0.908992021709808,0.952327078015589
