"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"856","uncon_v_con","rh_precentral",-29198.8061154815,882.091044197961,-29000.3689351238,712.002032462802,940.935014690968,930.091044197968,6.09485444557819e-181,"sig"
"157","uncon","rh_precuneus",-43217.4868488916,NA,-42848.9606567987,NA,4.40983128106624,NA,NA,NA
"257","uncon_v_timecon","rh_precuneus",-43194.8869056945,22.5999431970558,-42911.4052194692,-62.4445626705201,51.0097744781268,46.5999431970606,5.46693411071183e-06,"sig"
"357","timecon_v_con","rh_precuneus",-42499.0009604853,695.885945209222,-42300.5637801276,610.841439341639,770.895719687346,719.885945209219,2.43667958991853e-146,"sig"
"557","uncon_v_errcon","rh_precuneus",-42534.8221954618,682.664653429732,-42251.3405092366,597.620147562156,711.074484710802,706.664653429736,1.65054606612612e-143,"sig"
"657","errcon_v_con","rh_precuneus",-42499.0009604853,35.8212349765454,-42300.5637801276,-49.2232708910378,770.895719687346,59.821234976544,2.4331874784735e-08,"sig"
"857","uncon_v_con","rh_precuneus",-42499.0009604853,718.485888406278,-42300.5637801276,548.396876671119,770.895719687346,766.48588840628,2.45119374897348e-146,"sig"
"158","uncon","rh_rostralanteriorcingulate",-20559.2420829657,NA,-20190.7158908729,NA,8.68126007836148,NA,NA,NA
"258","uncon_v_timecon","rh_rostralanteriorcingulate",-20543.031443626,16.2106393397553,-20259.5497574007,-68.8338665278243,48.891899418116,40.2106393397545,6.63428910050861e-05,"sig"
"358","timecon_v_con","rh_rostralanteriorcingulate",-20370.933015869,172.098427756944,-20172.4958355113,87.0539218893646,244.990327175064,196.098427756948,2.08110003998499e-35,"sig"
"558","uncon_v_errcon","rh_rostralanteriorcingulate",-20395.9847173769,163.25736558883,-20112.5030311516,78.2128597212504,195.93862566719,187.257365588828,1.37723374033809e-33,"sig"
"658","errcon_v_con","rh_rostralanteriorcingulate",-20370.933015869,25.0517015078694,-20172.4958355113,-59.9928043597101,244.990327175064,49.0517015078746,2.04858519892363e-06,"sig"
"858","uncon_v_con","rh_rostralanteriorcingulate",-20370.933015869,188.309067096699,-20172.4958355113,18.2200553615403,244.990327175064,236.309067096703,8.39399885351248e-37,"sig"
"159","uncon","rh_rostralmiddlefrontal",-42414.3977675612,NA,-42045.8715754684,NA,13.6736617130608,NA,NA,NA
"259","uncon_v_timecon","rh_rostralmiddlefrontal",-42367.8238337443,46.5739338169005,-42084.342147519,-38.4705720506754,84.2475955299619,70.5739338169011,2.50100599442797e-10,"sig"
"359","timecon_v_con","rh_rostralmiddlefrontal",-41961.9500051338,405.873828610529,-41763.5128247761,320.829322742946,514.12142414048,429.873828610518,1.76453943893604e-84,"sig"
"559","uncon_v_errcon","rh_rostralmiddlefrontal",-42015.1092950219,399.288472539367,-41731.6276087966,314.243966671791,436.962134252418,423.288472539357,4.39804674764174e-83,"sig"
"659","errcon_v_con","rh_rostralmiddlefrontal",-41961.9500051338,53.1592898880626,-41763.5128247761,-31.8852159795206,514.12142414048,77.1592898880628,1.43272250924652e-11,"sig"
"859","uncon_v_con","rh_rostralmiddlefrontal",-41961.9500051338,452.44776242743,-41763.5128247761,282.35875069227,514.12142414048,500.44776242742,1.34601910088739e-90,"sig"
"160","uncon","rh_superiorfrontal",-40085.1175655443,NA,-39716.5913734515,NA,13.409570439517,NA,NA,NA
"260","uncon_v_timecon","rh_superiorfrontal",-40071.2804255968,13.8371399474563,-39787.7987393716,-71.2073659201196,51.246710386978,37.837139947461,0.000163262750373794,"sig"
"360","timecon_v_con","rh_superiorfrontal",-39561.5468390508,509.733586546085,-39363.1096586931,424.689080678501,584.980296933055,533.733586546077,1.45110354628381e-106,"sig"
"560","uncon_v_errcon","rh_superiorfrontal",-39580.9256098605,504.191955683782,-39297.4439236352,419.147449816206,541.601526123302,528.191955683785,2.20024397777007e-105,"sig"
"660","errcon_v_con","rh_superiorfrontal",-39561.5468390508,19.3787708097589,-39363.1096586931,-65.6657350578243,584.980296933055,43.3787708097528,1.94765183182213e-05,"sig"
"860","uncon_v_con","rh_superiorfrontal",-39561.5468390508,523.570726493541,-39363.1096586931,353.481714758382,584.980296933055,571.570726493538,2.07616284877699e-105,"sig"
"161","uncon","rh_superiorparietal",-40402.3815143991,NA,-40033.8553223063,NA,14.2020970543228,NA,NA,NA
"261","uncon_v_timecon","rh_superiorparietal",-40384.9029692455,17.4785451536663,-40101.4212830202,-67.5659607139096,55.680642208,41.4785451536771,4.07476269606069e-05,"sig"
"361","timecon_v_con","rh_superiorparietal",-39706.492566719,678.410402526511,-39508.0553863613,593.365896658928,758.091044734508,702.410402526508,1.34385330697686e-142,"sig"
"561","uncon_v_errcon","rh_superiorparietal",-39747.5256441024,654.855870296742,-39464.0439578771,569.811364429166,693.05796735108,678.855870296757,1.47673702107872e-137,"sig"
