"","site","ROI","time_var","error_var","ICC","ICC2"
"1185","site18","lh_superiortemporal",0.0168460820157482,0.00693938611204817,0.708251018026482,0.829212617873248
"1186","site18","lh_supramarginal",0.0220266782178553,0.0135957869370113,0.618336718755863,0.764164605769805
"1187","site18","lh_frontalpole",0.0329825143619801,0.0202374890467991,0.619739050158334,0.765233640603974
"1188","site18","lh_temporalpole",0.0585613956578007,0.032852468684507,0.640618314072274,0.780949577800971
"1189","site18","lh_transversetemporal",0.0227052500702634,0.00517217987612227,0.814467119599278,0.897751181712388
"1190","site18","lh_insula",0.00875782397018548,0.00865704351867776,0.502893517609943,0.669234087381476
"1191","site18","rh_bankssts",0.01886275604279,0.00626725261674324,0.75060682621907,0.857539757037798
"1192","site18","rh_caudalanteriorcingulate",0.027798512824864,0.00365617256388658,0.883763817100705,0.938297002072002
"1193","site18","rh_caudalmiddlefrontal",0.0102826674216793,0.0117344533004685,0.467030523720369,0.636710038828725
"1194","site18","rh_cuneus",0.0122279838452581,0.00226690058174387,0.843606853634448,0.915175506057816
"1195","site18","rh_entorhinal",0.0672444208694549,0.0249759208213376,0.729171239626504,0.843376756100374
"1196","site18","rh_fusiform",0.007547871491457,0.00539227348193997,0.583291107400598,0.736814124273758
"1197","site18","rh_inferiorparietal",0.0102056019517822,0.00723154724973613,0.585279269784167,0.738394927461397
"1198","site18","rh_inferiortemporal",0.0205290775106539,0.00782667404904981,0.723982838805363,0.839902458146698
"1199","site18","rh_isthmuscingulate",0.0156999637573934,0.0022932311916533,0.872550083620652,0.931945480621858
"1200","site18","rh_lateraloccipital",0.0110888700004764,0.00407984705180552,0.73103545687196,0.8446242410116
"1201","site18","rh_lateralorbitofrontal",0.00912433927116542,0.00534444706085392,0.630622296976859,0.773477707618882
"1202","site18","rh_lingual",0.0116213387260416,0.0021221573590071,0.845588244368494,0.916339398561619
"1203","site18","rh_medialorbitofrontal",0.00837516726781714,0.00512178844248065,0.620522690270601,0.765832410859921
"1204","site18","rh_middletemporal",0.0277415812527101,0.0126527629779693,0.686768947016112,0.8143019766999
"1205","site18","rh_parahippocampal",0.0306445907423702,0.00749933576757429,0.803393712872765,0.890986211971675
"1206","site18","rh_paracentral",0.0105046156627489,0.0049379443914453,0.680237967402034,0.809704954651681
"1207","site18","rh_parsopercularis",0.0112547397973676,0.00707240068781063,0.614102336721306,0.76092363338705
"1208","site18","rh_parsorbitalis",0.0186022085610347,0.011529104132268,0.617371328968665,0.763431954038146
"1209","site18","rh_parstriangularis",0.0126301345321376,0.00897947768398513,0.58446835629537,0.737747669702383
"1210","site18","rh_pericalcarine",0.0111542639580085,0.00459871516276388,0.708073302991948,0.82909294295219
"1211","site18","rh_postcentral",0.0115811543505258,0.00543041194725946,0.68078119015023,0.810078370072455
"1212","site18","rh_posteriorcingulate",0.00877944646489611,0.00344716035962215,0.718060749879559,0.835915698434055
"1213","site18","rh_precentral",0.00947290956123555,0.00774051522402214,0.550321024398849,0.709946902471282
"1214","site18","rh_precuneus",0.00880129191241787,0.00273483857317703,0.762932763582034,0.865531757653934
"1215","site18","rh_rostralanteriorcingulate",0.0257056247549427,0.010007047811128,0.719790004721313,0.837071262701966
"1216","site18","rh_rostralmiddlefrontal",0.00860657837081077,0.00971638845803609,0.469715327828949,0.639193390700939
"1217","site18","rh_superiorfrontal",0.0108721259067787,0.00752831723378134,0.590862177814257,0.742822392819796
"1218","site18","rh_superiorparietal",0.00858626782176118,0.00721575997744739,0.543364935871788,0.704134660222889
"1219","site18","rh_superiortemporal",0.0178525925140985,0.00854779256734465,0.676224701231616,0.806849701094883
"1220","site18","rh_supramarginal",0.0200847542495797,0.0102764604504615,0.661526702670181,0.796295325554495
"1221","site18","rh_frontalpole",0.0354668200591207,0.0287463458586777,0.552329410210408,0.711613895234461
"1222","site18","rh_temporalpole",0.0535858709751093,0.0292653050645236,0.64677260524915,0.785505664986329
"1223","site18","rh_transversetemporal",0.0203025580925202,0.00728234351560247,0.736002556070089,0.847928271381436
"1224","site18","rh_insula",0.0105465361097115,0.00720810111670404,0.594015860488562,0.745310341720629
"1225","site19","lh_bankssts",0.0217653974882117,0.0045583125670283,0.826836241644406,0.905212702044855
"1226","site19","lh_caudalanteriorcingulate",0.0336487225922087,0.0101745771992531,0.767827223242659,0.868668860007648
"1227","site19","lh_caudalmiddlefrontal",0.00817571363570965,0.00865979057769375,0.485623331031609,0.653766209067165
"1228","site19","lh_cuneus",0.0180426045867139,0.00439849222981916,0.803998339930576,0.891352178119271
"1229","site19","lh_entorhinal",0.044747123001747,0.0494501911586862,0.475036081448516,0.644101885644049
"1230","site19","lh_fusiform",0.00925520743794884,0.00525929396419786,0.637652454019536,0.778748927795535
"1231","site19","lh_inferiorparietal",0.0103393805630755,0.00464565699292349,0.689980290302062,0.816563974650201
"1232","site19","lh_inferiortemporal",0.0105820836331642,0.00588682397677155,0.64254921357261,0.782381747904207
"1233","site19","lh_isthmuscingulate",0.021107027349856,0.00284399663416903,0.881257826969489,0.9368882125882
