"","site","ROI","time_var","error_var","ICC","ICC2"
"621","site10","lh_isthmuscingulate",0.22731095397655,0.0123254543186379,0.948566019636485,0.973604869254061
"622","site10","lh_lateraloccipital",3.18193302952797,0.174190604251335,0.948097679567549,0.973357435499448
"623","site10","lh_lateralorbitofrontal",1.03957303894337,0.0707781826757509,0.936256041063708,0.967078766278632
"624","site10","lh_lingual",1.21034863778533,0.0356665325057079,0.971375523062551,0.985479958893828
"625","site10","lh_medialorbitofrontal",0.528641622754049,0.0722078726094205,0.879823694341725,0.936070476937229
"626","site10","lh_middletemporal",3.28206050792676,0.302732998109706,0.915550784836021,0.955913869086933
"627","site10","lh_parahippocampal",0.116282238773886,0.0127395119554864,0.90126074182478,0.948066932475178
"628","site10","lh_paracentral",0.327631097720546,0.034382775259569,0.90502359764136,0.950144245025505
"629","site10","lh_parsopercularis",1.04713591720221,0.0679464517570245,0.939065979654541,0.96857559531385
"630","site10","lh_parsorbitalis",0.170307879003315,0.0134433988874425,0.926839154308169,0.962030727790014
"631","site10","lh_parstriangularis",0.617049036885766,0.0425552153250176,0.935483715906339,0.966666589435656
"632","site10","lh_pericalcarine",0.17806941804898,0.00814337057182928,0.956268467745189,0.977645855177088
"633","site10","lh_postcentral",2.12823056142236,0.172559254068971,0.924999992216968,0.961038956487085
"634","site10","lh_posteriorcingulate",0.369285056720967,0.00987747003920929,0.973949245133455,0.986802942730537
"635","site10","lh_precentral",3.27594391116307,0.172208817828098,0.950057659459162,0.974389300397527
"636","site10","lh_precuneus",2.23827092467223,0.12791334929582,0.94594108721663,0.972219652156982
"637","site10","lh_rostralanteriorcingulate",0.350573400786428,0.0198123178493765,0.946508958492383,0.97251952929286
"638","site10","lh_rostralmiddlefrontal",6.5914869046584,0.567959983452324,0.92066985168987,0.958696625263868
"639","site10","lh_superiorfrontal",11.0212801876155,0.476862286077013,0.958527015370695,0.978824402111557
"640","site10","lh_superiorparietal",5.09332043686949,0.385834408320695,0.929581400923649,0.963505764389844
"641","site10","lh_superiortemporal",3.54340124826263,0.189564627339813,0.949218762330845,0.973947899104778
"642","site10","lh_supramarginal",5.55363887731775,0.329112196902315,0.944054713050059,0.971222362993611
"643","site10","lh_frontalpole",0.0283084914526005,0.00796346651851622,0.780451153895317,0.876690892099433
"644","site10","lh_temporalpole",0.145072544147689,0.0332533197955933,0.8135249757928,0.897175531914667
"645","site10","lh_transversetemporal",0.0579513183558664,0.00343773192825117,0.944000894095269,0.971194063491178
"646","site10","lh_insula",0.718010739310849,0.0811265827006328,0.898482300267954,0.946526920875084
"647","site10","rh_bankssts",0.20177823035689,0.0232094208685203,0.896841356660649,0.945615725881017
"648","site10","rh_caudalanteriorcingulate",0.351249510727576,0.0172786872810621,0.953114341387095,0.97599446885833
"649","site10","rh_caudalmiddlefrontal",2.02028391867422,0.175067111536855,0.920255526734591,0.958471946909944
"650","site10","rh_cuneus",0.310941198892731,0.017758726744761,0.945972830050633,0.972236486775358
"651","site10","rh_entorhinal",0.118455009492327,0.0199351345723887,0.855949752006426,0.922386395502528
"652","site10","rh_fusiform",1.87063895275768,0.0871988161242696,0.95546167434799,0.977223626616649
"653","site10","rh_inferiorparietal",6.6921944648456,0.640510107997545,0.912650223170085,0.954330495865766
"654","site10","rh_inferiortemporal",3.38686750349429,0.156487691632239,0.955836295540603,0.977419529411685
"655","site10","rh_isthmuscingulate",0.200175165841693,0.0103231684443117,0.950958431669651,0.974862936296858
"656","site10","rh_lateraloccipital",3.83715397984625,0.205636463039973,0.949135018016624,0.973903817646774
"657","site10","rh_lateralorbitofrontal",1.09663967230549,0.102138806709725,0.914797597306192,0.955503177511123
"658","site10","rh_lingual",1.29267837518099,0.0497646451790241,0.962929789626618,0.98111486323215
"659","site10","rh_medialorbitofrontal",0.514745432494391,0.0655308779130972,0.887069527503063,0.940155689579025
"660","site10","rh_middletemporal",3.13873862662608,0.300406879507088,0.912650721241262,0.954330768215495
"661","site10","rh_parahippocampal",0.0760175111141112,0.00905410397429495,0.893570799556515,0.943795001826939
"662","site10","rh_paracentral",0.400458271553255,0.0325675758309352,0.924790688528945,0.960925982981065
"663","site10","rh_parsopercularis",0.663457259868283,0.0739823847720918,0.89967669176754,0.947189299195218
"664","site10","rh_parsorbitalis",0.216011624873749,0.0167429365600117,0.928066129158218,0.962691529052936
"665","site10","rh_parstriangularis",0.739165602287493,0.0764063490237243,0.906315624389873,0.950855803079717
"666","site10","rh_pericalcarine",0.194564505702585,0.010657524891228,0.94806831966144,0.97334206805576
"667","site10","rh_postcentral",2.01077726246028,0.113521591651899,0.946560442080856,0.972546671759751
"668","site10","rh_posteriorcingulate",0.375388590379353,0.0110177666332713,0.971486580297354,0.985537243409527
"669","site10","rh_precentral",3.31074813086277,0.302707346288113,0.916227735971223,0.956282718209825
"670","site10","rh_precuneus",2.4065473734681,0.12737761148168,0.949731104023111,0.97421752843308
"671","site10","rh_rostralanteriorcingulate",0.20723455980339,0.0175818802681028,0.921794508166255,0.959306341195856
"672","site10","rh_rostralmiddlefrontal",7.44135300820605,0.799580431894049,0.902974531015708,0.949013784172517
"673","site10","rh_superiorfrontal",12.9693602372613,0.610961473032697,0.955011266591013,0.976987991019345
