"","comparison","ROI","AIC","AICdiff","BIC","BICdiff","Chisq","Chisq diff","Pr(>Chisq)","LRT_p05"
"234","uncon_v_timecon","rh_bankssts",-10607.6914735154,22.0212894484976,-10507.2691582376,-3.08428937095596,32.8218063965831,30.0212894485022,4.84583527569496e-06,"sig"
"334","timecon_v_con","rh_bankssts",-10484.1222690079,123.56920450745,-10408.8055325496,98.4636256879985,164.391010904031,131.569204507448,1.79798718004358e-27,"sig"
"534","uncon_v_errcon","rh_bankssts",-10514.7250996539,114.987663310003,-10414.3027843761,89.8820844905495,125.788180258091,122.98766331001,1.22858552527331e-25,"sig"
"634","errcon_v_con","rh_bankssts",-10484.1222690079,30.6028306459448,-10408.8055325496,5.49725182649308,164.391010904031,38.6028306459401,8.41449677532924e-08,"sig"
"834","uncon_v_con","rh_bankssts",-10484.1222690079,145.590493955948,-10408.8055325496,95.3793363170425,164.391010904031,161.59049395595,7.43531389190697e-31,"sig"
"135","uncon","rh_caudalanteriorcingulate",-10928.1232164706,NA,-10802.5953223734,NA,1.51182815072069,NA,NA,NA
"235","uncon_v_timecon","rh_caudalanteriorcingulate",-10919.3974904699,8.72572600070089,-10818.9751751921,-16.3798528187526,18.237554151423,16.7257260007023,0.00218506024107997,"sig"
"335","timecon_v_con","rh_caudalanteriorcingulate",-10922.3242870271,-2.9267965572144,-10847.0075505688,-28.0323753766661,23.3107575942071,5.07320344278407,0.279868502230493,"nonsig"
"535","uncon_v_errcon","rh_caudalanteriorcingulate",-10931.1210842226,-2.99786775199391,-10830.6987689448,-28.1034465714474,6.51396039873107,5.00213224801038,0.28707878318122,"nonsig"
"635","errcon_v_con","rh_caudalanteriorcingulate",-10922.3242870271,8.79679719548039,-10847.0075505688,-16.3087816239713,23.3107575942071,16.796797195476,0.00211677984749426,"sig"
"835","uncon_v_con","rh_caudalanteriorcingulate",-10922.3242870271,5.79892944348649,-10847.0075505688,-44.4122281954187,23.3107575942071,21.7989294434864,0.00530228871830213,"sig"
"136","uncon","rh_caudalmiddlefrontal",-8007.75275159225,NA,-7882.22485749498,NA,6.22250875627151,NA,NA,NA
"236","uncon_v_timecon","rh_caudalmiddlefrontal",-7985.71135049177,22.041401100475,-7885.28903521396,-3.06417771897759,36.2639098567437,30.0414011004721,4.80036366286044e-06,"sig"
"336","timecon_v_con","rh_caudalmiddlefrontal",-7491.99458372471,493.716766767066,-7416.67784726635,468.611187947613,537.980676623811,501.716766767068,2.84934324015967e-107,"sig"
"536","uncon_v_errcon","rh_caudalmiddlefrontal",-7633.45844247287,374.294309119383,-7533.03612719505,349.18873029993,388.516817875652,382.294309119381,1.85985677355642e-81,"sig"
"636","errcon_v_con","rh_caudalmiddlefrontal",-7491.99458372471,141.463858748159,-7416.67784726635,116.358279928705,537.980676623811,149.463858748159,2.65225008537959e-31,"sig"
"836","uncon_v_con","rh_caudalmiddlefrontal",-7491.99458372471,515.758167867541,-7416.67784726635,465.547010228635,537.980676623811,531.75816786754,1.0739688780235e-109,"sig"
"137","uncon","rh_cuneus",-14783.4328522698,NA,-14657.9049581726,NA,5.75570888392319,NA,NA,NA
"237","uncon_v_timecon","rh_cuneus",-14789.8362846732,-6.40343240333823,-14689.4139693954,-31.5090112227917,7.35227648058024,1.59656759665705,0.80940891390877,"nonsig"
"337","timecon_v_con","rh_cuneus",-14771.0079779633,18.828306709871,-14695.6912415049,-6.27727210958074,34.180583190454,26.8283067098738,2.15325942500358e-05,"sig"
"537","uncon_v_errcon","rh_cuneus",-14764.933025828,18.4998264418664,-14664.5107105501,-6.60575237758712,32.2555353257898,26.4998264418666,2.50869591154563e-05,"sig"
"637","errcon_v_con","rh_cuneus",-14771.0079779633,-6.07495213533366,-14695.6912415049,-31.1805309547854,34.180583190454,1.92504786466424,0.749542268889355,"nonsig"
"837","uncon_v_con","rh_cuneus",-14771.0079779633,12.4248743065327,-14695.6912415049,-37.7862833323725,34.180583190454,28.4248743065309,0.000399852142249679,"sig"
"138","uncon","rh_entorhinal",-1174.43361665989,NA,-1048.90572256263,NA,3.07878854410114,NA,NA,NA
"238","uncon_v_timecon","rh_entorhinal",-1157.67728849016,16.7563281697319,-1057.25497321235,-8.3492506497214,27.8351167138333,24.7563281697322,5.63155279835218e-05,"sig"
"338","timecon_v_con","rh_entorhinal",-1139.12056274613,18.5567257440291,-1063.80382628777,-6.54885307542418,54.3918424578612,26.5567257440279,2.44319815048932e-05,"sig"
"538","uncon_v_errcon","rh_entorhinal",-1158.82569243717,15.6079242227261,-1058.40337715935,-9.49765459672722,26.6867127668289,23.6079242227278,9.57081167683513e-05,"sig"
"638","errcon_v_con","rh_entorhinal",-1139.12056274613,19.7051296910349,-1063.80382628777,-5.40044912841836,54.3918424578612,27.7051296910323,1.43122852903277e-05,"sig"
"838","uncon_v_con","rh_entorhinal",-1139.12056274613,35.313053913761,-1063.80382628777,-14.8981037251456,54.3918424578612,51.31305391376,2.28374042016647e-08,"sig"
"139","uncon","rh_fusiform",-15669.4003623093,NA,-15543.872468212,NA,5.76696286472907,NA,NA,NA
"239","uncon_v_timecon","rh_fusiform",-15666.2783692361,3.12199307316041,-15565.8560539583,-21.9835857462931,16.8889559378913,11.1219930731622,0.0252266567982081,"sig"
"339","timecon_v_con","rh_fusiform",-15551.9224803305,114.355888905598,-15476.6057438722,89.2503100861468,139.244844843491,122.3558889056,1.67645797268195e-25,"sig"
"539","uncon_v_errcon","rh_fusiform",-15559.08764223,110.312720079321,-15458.6653269522,85.2071412598671,124.079682944053,118.312720079324,1.22461849807131e-24,"sig"
"639","errcon_v_con","rh_fusiform",-15551.9224803305,7.16516189943832,-15476.6057438722,-17.9404169200134,139.244844843491,15.1651618994382,0.00437063805963592,"sig"
"839","uncon_v_con","rh_fusiform",-15551.9224803305,117.477881978759,-15476.6057438722,67.2667243398537,139.244844843491,133.477881978762,5.37398932406293e-25,"sig"
"140","uncon","rh_inferiorparietal",-10417.4250556137,NA,-10291.8971615165,NA,6.27771126097797,NA,NA,NA
"240","uncon_v_timecon","rh_inferiorparietal",-10409.9057563612,7.51929925252989,-10309.4834410834,-17.5862795669236,21.7970105135068,15.5192992525288,0.0037369193166531,"sig"
"340","timecon_v_con","rh_inferiorparietal",-10274.1910325255,135.714723835676,-10198.8742960672,110.609145016224,165.511734349185,143.714723835678,4.52082480128039e-30,"sig"
"540","uncon_v_errcon","rh_inferiorparietal",-10272.0382390177,145.386816596021,-10171.6159237399,120.281237776568,159.664527856997,153.386816596019,3.82701488645423e-32,"sig"
"640","errcon_v_con","rh_inferiorparietal",-10274.1910325255,-2.15279350781566,-10198.8742960672,-27.2583723272674,165.511734349185,5.84720649218798,0.210853263926053,"nonsig"
"840","uncon_v_con","rh_inferiorparietal",-10274.1910325255,143.234023088206,-10198.8742960672,93.0228654493003,165.511734349185,159.234023088207,2.31260860448887e-30,"sig"
"141","uncon","rh_inferiortemporal",-9954.40790918845,NA,-9828.88001509118,NA,4.00112760850432,NA,NA,NA
"241","uncon_v_timecon","rh_inferiortemporal",-9933.30931706114,21.0985921273095,-9832.88700178333,-4.00698669214398,33.0997197358155,29.0985921273112,7.46503308271228e-06,"sig"
"341","timecon_v_con","rh_inferiortemporal",-9894.94906970508,38.3602473560641,-9819.63233324671,13.2546685366124,79.4599670918785,46.360247356063,2.07232904849643e-09,"sig"
